[26Jul2025 15:48:52.668] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 40.2.21, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914, nogui]
[26Jul2025 15:48:52.671] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 9.1.3+9.1.3+main.9b69c82a starting: java version 17.0.15 by Ubuntu
[26Jul2025 15:48:52.829] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Server0/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2314!/ Service=ModLauncher Env=SERVER
[26Jul2025 15:48:53.133] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.18.2-40.2.21/fmlcore-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.135] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.18.2-40.2.21/javafmllanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.136] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.18.2-40.2.21/lowcodelanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.138] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/Server0/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.18.2-40.2.21/mclanguage-1.18.2-40.2.21.jar is missing mods.toml file
[26Jul2025 15:48:53.318] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 2 dependencies adding them to mods collection
[26Jul2025 15:48:54.974] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[26Jul2025 16:00:48.705] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 18.78343837753289,0.054687351074733215,-0.5726551947274743
[26Jul2025 16:00:48.705] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 18.78343837753289,0.054687351074733215,-0.5726551947274743
[26Jul2025 16:00:48.705] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 16.802083436294197,0.46132436475217276,-0.5374789888428495
[26Jul2025 16:00:48.706] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.812144003914227,0.9214498268388951,-0.48929638519794594
[26Jul2025 16:00:49.001] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.786807500404507,1.080671648130675,-0.44593847491208294
[26Jul2025 16:00:49.001] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.78396085656641,1.638504056331044,-0.3592609420902022
[26Jul2025 16:00:49.001] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.776042958801781,2.241733833494763,-0.2534848729803798
[26Jul2025 16:00:49.518] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.193579274790523,-6.490447698034984,-1.761412665756609
[26Jul2025 16:00:49.519] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.193579274790523,-6.490447698034984,-1.761412665756609
[26Jul2025 16:00:49.519] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.193579274790523,-6.490447698034984,-1.761412665756609
[26Jul2025 16:00:49.523] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.160399597917944,-5.5271781742270605,-1.4743211528226539
[26Jul2025 16:00:49.608] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.157635428391472,-5.677056215765731,-1.4723010605310662
[26Jul2025 16:00:49.710] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.120860498036905,-4.858494563907243,-1.1921238188709538
[26Jul2025 16:00:51.418] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Cirasas> en la aldea
[26Jul2025 16:00:51.783] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.179535262090553,-3.323580969588633,-0.5069323720528587
[26Jul2025 16:00:57.873] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -6.769825625346812,-3.3339243942268695,7.315397973112965
[26Jul2025 16:00:57.873] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.348747061353947,-3.6153267792297044,7.656799040163946
[26Jul2025 16:01:13.618] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.179210093793472,-4.046404034237099,3.4528340505278834
[26Jul2025 16:01:27.968] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -5.914788566184143,-3.8341076412631168,-7.594584328169114
[26Jul2025 16:02:21.578] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Kreeex> me vas a tener q bancar
[26Jul2025 16:02:31.316] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.919075335994762,3.576884496673941,-3.0267062944491983
[26Jul2025 16:02:31.808] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.556915593300687,2.148290375991351,-2.3752115148319035
[26Jul2025 16:02:31.809] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 13.527736248363567,2.346475866994311,-2.7053438396618645
[26Jul2025 16:02:37.622] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: <Cirasas> chill
[26Jul2025 16:04:01.626] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.0249004243368915,2.7607451090274395,9.734167294139226
[26Jul2025 16:04:01.626] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 1.0908530851665148,3.439606631295206,11.708571611659707
[26Jul2025 16:04:01.874] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.3397743263360553,-3.7983897270893863,-13.843520582771191
[26Jul2025 16:04:01.874] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.3397743263360553,-3.7983897270893863,-13.843520582771191
[26Jul2025 16:04:01.913] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.2476491408624497,-3.6160270135112,-12.960013850033405
[26Jul2025 16:04:01.931] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.20657051947588911,-3.529195188475299,-12.5660581865519
[26Jul2025 16:04:02.218] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.18825356167172913,-3.4882372970102438,-12.390393351142862
[26Jul2025 16:04:02.219] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.18008602995146816,-3.469308068874639,-12.312064398776542
[26Jul2025 16:04:02.220] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.17644412745244153,-3.460957005075727,-12.277137517909821
[26Jul2025 16:04:02.221] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.17482020308133883,-3.457685575890153,-12.261563621282505
[26Jul2025 16:04:02.221] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 0.17482020308133883,-3.4568533872933784,-12.254619220576245
[26Jul2025 16:04:04.182] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.2250337171421677,-2.395404045379337,9.74645069044277
[26Jul2025 16:04:04.182] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.6264182753711225,-2.862128481204664,11.50465991421504
[26Jul2025 16:04:04.183] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.0341376711964188,-3.346134481949818,13.290618012887109
[26Jul2025 16:04:04.183] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.4475064753529523,-3.8467376979670007,15.101322558907981
[26Jul2025 16:04:04.643] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.1666057514321153,-2.8684933980216982,9.49051511411929
[26Jul2025 16:04:04.643] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 2.607909080906296,-3.48027477528332,11.423582962534994
[26Jul2025 16:04:04.644] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 3.0512280379540755,-4.10359346529529,13.365479987158182
[26Jul2025 16:04:04.892] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -6.852240213431685,10.315280829347373,-33.90361790062363
[26Jul2025 16:04:04.892] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -6.852240213431685,10.315280829347373,-33.90361790062363
[26Jul2025 16:04:04.893] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -6.852240213431685,10.315280829347373,-33.90361790062363
[26Jul2025 16:04:04.893] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -6.852240213431685,10.315280829347373,-33.90361790062363
[26Jul2025 16:04:04.893] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.6666168156178855,5.098096716684282,-15.569076836700873
[26Jul2025 16:04:04.893] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.6666168156178855,5.098096716684282,-15.569076836700873
[26Jul2025 16:04:04.894] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.6666168156178855,5.098096716684282,-15.569076836700873
[26Jul2025 16:04:04.894] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.7714671306559637,4.526150883238785,-13.667010939605746
[26Jul2025 16:04:04.943] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -3.0053263040295235,4.047783988090131,-11.796685862141459
[26Jul2025 16:04:05.031] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -3.356063420736916,3.6596728060580404,-9.956157087368126
[26Jul2025 16:04:31.907] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.745968589880224,-1.3939639612397343,-3.8668276300051616
[26Jul2025 16:04:31.907] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.565337191258841,-1.6850876684588911,-4.589161850264475
[26Jul2025 16:06:23.223] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.172134310102138,5.58066689476027,-4.068977236029582
[26Jul2025 16:06:23.223] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 9.908018461071606,6.776818850525984,-4.823373963632207
[26Jul2025 16:06:23.233] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.669662247949873,7.996915604212191,-5.562323368409636
[26Jul2025 16:06:23.233] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 13.454278478793753,9.240008942268801,-6.287496850294474
[26Jul2025 16:06:23.233] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 15.259381535756575,10.505188200384609,-7.000384963789713
[26Jul2025 16:06:23.234] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 17.082754744778867,11.791387527024554,-7.7023169854393245
[26Jul2025 16:06:23.234] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 18.92242127587724,13.097774527867983,-8.394478364099427
[26Jul2025 16:06:23.717] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.311483041673227,10.014102723429588,-5.780667284396486
[26Jul2025 16:06:23.718] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 16.17863815557564,11.358498435589965,-6.456344539830468
[26Jul2025 16:06:23.832] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 18.057349390571403,12.720777246175032,-7.125091917304701
[26Jul2025 16:06:23.858] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 19.946366374655327,14.100230984821437,-7.787659229436258
[26Jul2025 16:06:23.858] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 21.844574026040846,15.496179524698988,-8.444715159136422
[26Jul2025 16:06:23.859] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 23.75097791476219,16.90796967198726,-9.096856037842599
[26Jul2025 16:06:23.862] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 25.664691208150202,18.33497409932889,-9.744613673946048
[26Jul2025 16:06:23.862] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 27.584923028807907,19.776590321518157,-10.388462334183714
[26Jul2025 16:06:23.863] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 28.441154422315662,20.768288192810914,-10.67555446005764
[26Jul2025 16:06:24.759] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 9.745694906414087,-3.4342196278295916,-2.238453236339069
[26Jul2025 16:06:24.770] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.44041715095068,-3.8798485544176486,-2.6391259125175566
[26Jul2025 16:06:24.774] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 13.169492007508097,-4.347801912131203,-3.047380115277292
[26Jul2025 16:06:24.774] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.929202524348625,-4.837386903428509,-3.462395523636985
[26Jul2025 16:06:24.780] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 16.716233923816958,-5.347746916024008,-3.883440575324528
[26Jul2025 16:06:24.904] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.438136892572402,-2.8662236283054057,-2.4635809277718295
[26Jul2025 16:06:24.914] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 12.271261552879992,-3.4156981906586594,-2.894798634803749
[26Jul2025 16:06:24.925] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 14.123763687379096,-3.983576148415736,-3.330292896863625
[26Jul2025 16:06:48.861] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.915731289685652,-1.6593094717614036,-7.144933242220077
[26Jul2025 16:07:00.660] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.786293333759488,0.04587915493736716,-3.2859577497976034
[26Jul2025 16:07:00.661] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.74330874609332,0.21304179170937232,-3.945647311436119
[26Jul2025 16:07:00.661] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -13.70026273280628,0.4280671929622315,-4.605967660870874
[26Jul2025 16:07:01.025] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.297283851806398,-3.132618444118023,3.8124541826055065
[26Jul2025 16:07:01.026] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.297283851806398,-3.132618444118023,3.8124541826055065
[26Jul2025 16:07:01.026] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.297283851806398,-3.132618444118023,3.8124541826055065
[26Jul2025 16:07:01.027] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.262789734199629,-2.5640513679872043,3.8007957149034155
[26Jul2025 16:07:01.150] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 11.020340287535987,-1.9631346317802638,3.7183895116965004
[26Jul2025 16:07:01.150] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.592436273074654,-1.3311492814315216,3.5728904761481317
[26Jul2025 16:07:01.151] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 9.999143870284868,-0.6695168854256792,3.371125251096032
[26Jul2025 16:07:01.362] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.480271067432795,-0.04992437345109124,-3.1946780508170605
[26Jul2025 16:07:19.430] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.228766997004186,0.8986036271667501,-7.066502097722378
[26Jul2025 16:07:19.991] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.582751155677215,0.44068443682805025,10.705355680121443
[26Jul2025 16:07:19.991] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.578610325751782,0.4372905886691427,10.69960713687874
[26Jul2025 16:07:20.137] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4343483590615307,10.69704386137289
[26Jul2025 16:07:20.137] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.43303585537154277,10.69704386137289
[26Jul2025 16:07:20.138] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.43172335168155485,10.69704386137289
[26Jul2025 16:07:20.181] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4304108479915669,10.69704386137289
[26Jul2025 16:07:20.300] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.429098344301579,10.69704386137289
[26Jul2025 16:07:20.304] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4277858406115911,10.69704386137289
[26Jul2025 16:07:20.304] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.42647333692160316,10.69704386137289
[26Jul2025 16:07:20.406] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4251983332307674,10.69704386137289
[26Jul2025 16:07:20.407] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4240095795570795,10.69704386137289
[26Jul2025 16:07:20.455] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.4229483258423983,10.69704386137289
[26Jul2025 16:07:20.496] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.576763929634836,0.42203707212436825,10.69704386137289
[26Jul2025 16:07:21.420] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -7.095980426735565,-3.081400190108198,-8.543146656409249
[26Jul2025 16:07:21.871] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.063275652205618,5.29072130567728,13.222764855487412
[26Jul2025 16:07:22.041] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 10.047793601451929,5.2765553647736425,13.218471411026144
[26Jul2025 16:07:22.041] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 8.849347964847198,4.5778129656505655,11.65390970906401
[26Jul2025 16:07:22.069] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 7.617264200242857,3.866578101713543,10.105902302670415
[26Jul2025 16:07:22.069] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! 6.352025697014312,3.144110472389869,8.576104387864575
[26Jul2025 16:07:24.384] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.702952596618161,-2.898956097440319,-5.384962819269958
[26Jul2025 16:07:24.385] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.37847310990054,-3.418783924193008,-6.330101018642381
[26Jul2025 16:07:24.386] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -13.061105291026422,-3.9470967479682884,-7.293396592340059
[26Jul2025 16:07:24.387] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -14.749127134251523,-4.483367313529143,-8.274362330534302
[26Jul2025 16:07:24.414] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -8.401525100897231,-2.538544482752286,-4.8186263166208505
[26Jul2025 16:07:24.625] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -10.093102872742008,-2.8926328530879886,-5.83770227598086
[26Jul2025 16:07:24.628] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -11.78584803433779,-3.1610045017682324,-6.873276897278288
[26Jul2025 16:07:24.629] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -13.479305522270806,-3.3470538093683473,-7.924041407397112
[26Jul2025 16:07:24.674] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -15.173398262849616,-3.454040739056339,-8.988352260757324
[26Jul2025 16:07:52.731] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -9.341905269600943,-2.0822445732867436,-3.796988091140861
[26Jul2025 16:08:02.974] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -1.881858897250254,-1.0281233031871437,10.152608282948819
[26Jul2025 16:08:02.975] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Light Fury (vehicle of Kreeex) moved too quickly! -2.2602573835634985,-1.2764162381864992,12.18318888552264
